
#################################################################
------------------
Query Setting:
source: 0	target: 4	startTime: 0	TDSP: 21300	budget: 10082000% SP	SPValue: 2
Iter: 180	G size: 0	TotalProcessTimeSofar: 5792	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 181	G size: 0	TotalProcessTimeSofar: 5824	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 182	G size: 0	TotalProcessTimeSofar: 5856	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 183	G size: 0	TotalProcessTimeSofar: 5888	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 184	G size: 0	TotalProcessTimeSofar: 5920	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 185	G size: 0	TotalProcessTimeSofar: 5952	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 186	G size: 0	TotalProcessTimeSofar: 5984	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 187	G size: 0	TotalProcessTimeSofar: 6016	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 188	G size: 0	TotalProcessTimeSofar: 6048	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 189	G size: 0	TotalProcessTimeSofar: 6080	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 190	G size: 0	TotalProcessTimeSofar: 6112	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 191	G size: 0	TotalProcessTimeSofar: 6144	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 192	G size: 0	TotalProcessTimeSofar: 6176	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 193	G size: 0	TotalProcessTimeSofar: 6208	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 194	G size: 0	TotalProcessTimeSofar: 6240	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 195	G size: 0	TotalProcessTimeSofar: 6272	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 196	G size: 0	TotalProcessTimeSofar: 6304	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 197	G size: 0	TotalProcessTimeSofar: 6336	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 198	G size: 0	TotalProcessTimeSofar: 6368	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 199	G size: 0	TotalProcessTimeSofar: 6400	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 200	G size: 0	TotalProcessTimeSofar: 6432	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 201	G size: 0	TotalProcessTimeSofar: 6464	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 202	G size: 0	TotalProcessTimeSofar: 6496	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 203	G size: 0	TotalProcessTimeSofar: 6528	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 204	G size: 0	TotalProcessTimeSofar: 6560	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 205	G size: 0	TotalProcessTimeSofar: 6592	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 206	G size: 0	TotalProcessTimeSofar: 6639	calculateCandArcTime: 15	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 207	G size: 0	TotalProcessTimeSofar: 6686	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 208	G size: 0	TotalProcessTimeSofar: 6733	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 209	G size: 0	TotalProcessTimeSofar: 6780	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 210	G size: 0	TotalProcessTimeSofar: 6827	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 211	G size: 0	TotalProcessTimeSofar: 6874	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 212	G size: 0	TotalProcessTimeSofar: 6921	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 213	G size: 0	TotalProcessTimeSofar: 6968	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 214	G size: 0	TotalProcessTimeSofar: 7015	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 215	G size: 0	TotalProcessTimeSofar: 7062	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 216	G size: 0	TotalProcessTimeSofar: 7109	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 217	G size: 0	TotalProcessTimeSofar: 7156	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 218	G size: 0	TotalProcessTimeSofar: 7203	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 219	G size: 0	TotalProcessTimeSofar: 7250	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 220	G size: 0	TotalProcessTimeSofar: 7297	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 221	G size: 0	TotalProcessTimeSofar: 7344	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 222	G size: 0	TotalProcessTimeSofar: 7391	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 223	G size: 0	TotalProcessTimeSofar: 7438	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 224	G size: 0	TotalProcessTimeSofar: 7485	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 225	G size: 0	TotalProcessTimeSofar: 7532	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 226	G size: 0	TotalProcessTimeSofar: 7579	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 227	G size: 0	TotalProcessTimeSofar: 7626	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 228	G size: 0	TotalProcessTimeSofar: 7673	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 229	G size: 0	TotalProcessTimeSofar: 7720	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 230	G size: 0	TotalProcessTimeSofar: 7767	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 231	G size: 0	TotalProcessTimeSofar: 7814	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 232	G size: 0	TotalProcessTimeSofar: 7861	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 233	G size: 0	TotalProcessTimeSofar: 7908	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 234	G size: 0	TotalProcessTimeSofar: 7955	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 235	G size: 0	TotalProcessTimeSofar: 8002	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 236	G size: 0	TotalProcessTimeSofar: 8049	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 237	G size: 0	TotalProcessTimeSofar: 8096	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 238	G size: 0	TotalProcessTimeSofar: 8143	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 239	G size: 0	TotalProcessTimeSofar: 8190	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 240	G size: 0	TotalProcessTimeSofar: 8237	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 241	G size: 0	TotalProcessTimeSofar: 8284	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 242	G size: 0	TotalProcessTimeSofar: 8331	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 243	G size: 0	TotalProcessTimeSofar: 8378	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 244	G size: 0	TotalProcessTimeSofar: 8425	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 245	G size: 0	TotalProcessTimeSofar: 8472	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 246	G size: 0	TotalProcessTimeSofar: 8519	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 247	G size: 0	TotalProcessTimeSofar: 8566	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 248	G size: 0	TotalProcessTimeSofar: 8613	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 249	G size: 0	TotalProcessTimeSofar: 8660	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 250	G size: 0	TotalProcessTimeSofar: 8707	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 251	G size: 0	TotalProcessTimeSofar: 8754	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 252	G size: 0	TotalProcessTimeSofar: 8801	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 253	G size: 0	TotalProcessTimeSofar: 8848	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 254	G size: 0	TotalProcessTimeSofar: 8895	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 255	G size: 0	TotalProcessTimeSofar: 8942	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 256	G size: 0	TotalProcessTimeSofar: 8989	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 257	G size: 0	TotalProcessTimeSofar: 9036	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 258	G size: 0	TotalProcessTimeSofar: 9083	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 259	G size: 0	TotalProcessTimeSofar: 9130	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 260	G size: 0	TotalProcessTimeSofar: 9177	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 261	G size: 0	TotalProcessTimeSofar: 9224	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 262	G size: 0	TotalProcessTimeSofar: 9271	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 263	G size: 0	TotalProcessTimeSofar: 9318	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 264	G size: 0	TotalProcessTimeSofar: 9365	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 265	G size: 0	TotalProcessTimeSofar: 9412	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 266	G size: 0	TotalProcessTimeSofar: 9459	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 267	G size: 0	TotalProcessTimeSofar: 9506	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 268	G size: 0	TotalProcessTimeSofar: 9553	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 269	G size: 0	TotalProcessTimeSofar: 9600	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 270	G size: 0	TotalProcessTimeSofar: 9647	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 271	G size: 0	TotalProcessTimeSofar: 9694	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 272	G size: 0	TotalProcessTimeSofar: 9741	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 273	G size: 0	TotalProcessTimeSofar: 9788	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 274	G size: 0	TotalProcessTimeSofar: 9835	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 275	G size: 0	TotalProcessTimeSofar: 9882	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 276	G size: 0	TotalProcessTimeSofar: 9929	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 277	G size: 0	TotalProcessTimeSofar: 9976	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 278	G size: 0	TotalProcessTimeSofar: 10023	calculateCandArcTime: 0	arcSelectionTime: 0	solution: total value: 0%	total cost: 0
Iter: 279	Time out.. Terminate search algorithm
[0, 3, 4]
